Customer_id	Age	Gender	Revenue_Total	N_Purchases	Purchase_DATE	Purchase_VALUE	Pay_Method	Time_Spent	Browser	Newsletter	Voucher
504416	30	1	39.9	3	25.02.21	18.354	2	280	1	0	1
504417	31	0	38	5	25.06.21	32.3	1	312	0	0	0
504418	55	0	33.7	1	20.09.21	33.7	0	357	1	0	0
504419	40	1	14.1	2	07.09.21	10.998	0	613	0	1	1
504420	24	1	20.5	4	27.11.21	6.355	1	891	0	0	1
504421	36	1	32.4	7	12.01.21	30.132	3	697	3	0	0
504422	44	1	44.9	6	06.09.21	22.45	1	1022	1	1	0
504423	24	0	1.6	4	28.03.21	0.464	1	144	0	0	1
504424	42	0	2.1	1	29.10.21	2.1	2	991	0	0	0
504425	55	1	21.4	6	23.07.21	17.334	2	840	0	0	0
504426	30	1	48.3	7	26.01.21	29.463	3	776	0	0	0
504427	35	1	33.1	3	15.01.21	32.438	3	597	1	0	0
504428	49	1	37.1	5	27.04.21	11.872	2	405	0	0	0
504429	58	0	18.3	5	17.06.21	10.248	1	258	0	0	0
504430	22	1	35.5	4	21.12.21	17.04	2	620	1	0	0
504431	24	0	9.8	6	07.10.21	6.664	0	483	1	0	0
504432	23	1	32.2	2	21.11.21	4.83	1	276	0	1	0
504433	58	0	33.5	1	26.12.21	33.5	0	824	0	1	0
504434	50	0	25.8	3	03.05.21	21.156	2	884	0	0	0
504435	39	1	12.1	1	14.12.21	12.1	0	785	2	0	1
504436	32	1	34.3	1	02.12.21	34.3	3	319	0	0	0
504437	57	1	21.8	1	21.03.21	21.8	3	659	0	1	0
504438	52	0	24.4	2	01.04.21	9.76	1	431	0	0	0
504439	55	1	14.8	4	19.03.21	14.652	3	426	1	0	0
504440	47	1	21.4	2	20.10.21	1.926	0	361	1	0	0
504441	36	1	34.8	2	11.09.21	26.796	1	467	0	1	0
504442	62	1	57.5	7	01.06.21	23.575	1	464	0	0	1
504443	50	0	3.3	7	03.01.21	1.749	0	834	1	0	0
504444	56	1	10.1	4	12.03.21	5.151	1	646	0	1	0
504445	20	1	27	4	22.04.21	18.9	3	944	0	0	0
504446	58	1	11.1	7	12.12.21	2.109	3	1051	0	0	0
504447	46	1	13.3	7	23.07.21	6.916	2	686	0	0	0
504448	37	1	39	2	17.06.21	11.31	0	328	3	0	0
504449	46	1	4.1	1	25.03.21	4.1	2	656	0	0	0
504450	62	1	35.3	6	20.02.21	29.652	0	729	0	0	0
504451	63	1	49.5	5	07.03.21	27.72	0	907	0	0	0
504452	63	0	5.6	1	26.02.21	5.6	3	964	0	0	1
504453	59	1	14.3	1	14.12.21	14.3	0	139	0	0	1
504454	23	1	41.5	1	22.01.21	41.5	2	339	1	0	1
504455	44	0	38.1	4	14.02.21	28.575	2	860	0	0	0
504456	31	1	1.3	7	11.05.21	0.052	2	1067	1	0	0
504457	53	1	20.4	3	22.06.21	5.304	1	1076	2	1	0
504458	35	0	43.7	6	23.07.21	34.523	2	504	0	0	0
504459	47	1	46.1	6	04.06.21	10.142	0	528	0	1	0
504460	34	0	21	1	25.09.21	21	2	578	0	0	0
504461	52	1	43.1	5	13.03.21	41.376	1	948	0	1	0
504462	26	1	43.7	3	06.03.21	15.295	0	227	0	0	0
504463	17	1	34.6	7	29.07.21	18.338	3	517	0	0	0
504464	37	1	5.8	5	12.01.21	3.074	2	328	0	0	1
504465	52	1	23.6	3	17.06.21	1.18	2	228	3	0	0
504466	54	1	30.5	6	07.09.21	17.69	2	1046	2	1	0
504467	34	1	50.9	7	08.04.21	19.851	0	604	1	1	1
504468	38	0	20.8	5	13.01.21	18.096	2	646	3	0	0
504469	39	1	27.2	6	11.01.21	19.312	0	788	1	0	1
504470	60	1	2.4	2	20.09.21	0.12	2	177	0	1	0
504471	52	1	25.3	3	26.02.21	4.554	2	1004	1	0	0
504472	31	1	30.7	4	06.02.21	23.332	3	1073	0	0	1
504473	59	0	27.2	6	07.08.21	26.384	3	1051	1	0	0
504474	60	0	34.9	5	04.10.21	2.443	2	905	0	0	1
504475	56	1	25.1	3	29.12.21	16.566	3	581	0	1	0
504476	29	0	20.1	2	26.07.21	5.226	0	254	1	0	0
504477	49	1	8.1	5	21.07.21	2.187	1	774	0	0	0
504478	42	1	38.3	3	28.02.21	9.575	0	1008	0	1	0
504479	20	1	9.5	2	11.11.21	6.175	2	323	1	0	0
504480	48	0	55.9	4	20.05.21	21.242	1	135	0	0	0
504481	56	0	34.7	3	26.11.21	32.271	2	150	0	0	0
504482	16	0	33.7	3	08.03.21	2.359	2	762	3	0	1
504483	35	0	39.9	3	29.11.21	30.324	3	368	0	0	1
504484	63	0	36.9	4	14.01.21	36.531	3	857	1	0	0
504485	30	0	34.5	7	08.11.21	14.49	2	752	0	0	1
504486	53	0	48.9	1	12.06.21	48.9	0	723	0	1	0
504487	21	1	39.8	3	01.12.21	23.482	1	711	0	0	0
504488	21	1	45.3	6	15.03.21	21.291	1	1045	1	0	0
504489	55	0	34.1	7	17.03.21	12.276	0	382	1	0	0
504490	40	0	10	4	27.02.21	0.1	3	739	0	0	1
504491	30	1	25.1	3	11.06.21	7.028	2	262	3	0	0
504492	39	0	31.5	6	24.06.21	14.175	0	683	3	0	1
504493	28	0	18	3	12.11.21	16.38	0	598	0	0	0
504494	47	0	24.2	3	01.12.21	14.036	1	1018	0	1	0
504495	57	1	17.4	1	11.12.21	17.4	1	705	1	0	0
504496	54	0	38.5	6	05.02.21	1.155	1	582	0	1	0
504497	45	1	38.8	4	26.03.21	30.264	1	390	1	0	0
504498	46	0	51.1	5	12.12.21	6.132	3	824	3	0	1
504499	33	0	37.2	4	03.05.21	6.324	3	905	0	0	0
504500	32	1	33.9	6	06.04.21	2.034	3	991	0	0	0
504501	40	0	57.3	3	30.06.21	36.672	1	989	0	0	0
504502	23	1	35.1	5	07.08.21	13.338	0	923	0	1	1
504503	40	0	24.5	4	20.03.21	16.17	1	626	2	0	0
504504	48	1	35	4	13.02.21	6.65	0	459	3	0	0
504505	41	1	16.4	2	15.09.21	4.428	3	378	0	0	0
504506	24	0	37.7	7	28.02.21	26.013	0	570	0	1	0
504507	47	1	4.6	1	07.06.21	4.6	0	664	0	0	0
504508	61	1	2.3	6	25.06.21	0.138	3	648	1	0	0
504509	51	0	31.9	6	16.03.21	20.097	0	535	0	0	0
504510	45	1	20.4	4	27.05.21	4.692	2	897	0	0	0
504511	50	1	49.3	1	20.06.21	49.3	3	609	0	0	0
504512	50	0	36.7	3	30.06.21	15.781	3	596	0	0	0
504513	18	0	56.7	7	16.10.21	5.103	0	506	0	0	0
504514	25	1	7.1	3	23.06.21	3.905	1	319	0	1	0
504515	38	1	21.9	3	19.07.21	9.198	3	1037	0	0	0
504516	21	1	39.7	6	02.11.21	17.865	0	393	3	0	1
504517	19	1	9.3	4	18.06.21	8.091	0	295	0	0	1
504518	62	1	23.2	6	23.09.21	0.464	3	658	0	1	0
504519	24	1	27.9	3	01.01.22	26.784	3	332	2	0	0
504520	35	0	46.1	3	06.02.21	4.149	0	218	0	0	1
504521	56	1	52.1	5	11.05.21	3.126	1	956	3	0	0
504522	63	0	30.3	4	27.12.21	18.786	2	671	0	0	0
504523	36	1	35.3	7	05.05.21	14.473	3	644	1	0	0
504524	40	1	28.5	4	24.11.21	9.405	0	390	3	0	0
504525	49	0	43.7	2	07.10.21	25.346	1	371	0	0	0
504526	57	0	8.9	4	20.11.21	3.56	3	588	0	0	0
504527	22	1	59.7	5	16.06.21	54.327	1	936	1	1	1
504528	29	1	9.1	7	21.09.21	4.368	1	767	0	0	0
504529	32	0	9.3	4	23.10.21	8.37	2	709	0	1	0
504530	41	0	33.6	5	11.04.21	3.696	3	643	0	0	0
504531	50	1	21.6	5	17.08.21	6.264	3	253	0	0	0
504532	56	1	54.9	1	07.08.21	54.9	1	723	3	0	0
504533	30	1	28.4	4	19.11.21	21.016	1	271	0	0	0
504534	41	1	28.9	5	02.08.21	3.757	1	395	0	0	1
504535	30	1	26.3	6	30.09.21	17.884	0	303	0	0	1
504536	23	0	30.4	3	31.01.21	14.592	1	684	0	1	0
504537	54	1	23.1	2	26.04.21	0.924	1	766	0	0	0
504538	45	1	30.3	1	23.02.21	30.3	0	1024	0	0	0
504539	43	1	59.5	5	30.09.21	36.295	1	789	1	1	0
504540	29	1	6.4	7	25.03.21	0.064	0	149	1	0	1
504541	35	0	31.5	5	16.04.21	29.295	1	699	0	0	0
504542	29	0	26.7	1	01.10.21	26.7	1	776	0	0	1
504543	29	0	39.5	6	31.05.21	29.625	0	395	3	0	1
504544	40	1	1.2	2	27.08.21	0.888	2	874	0	0	0
504545	53	1	37.1	6	06.08.21	20.034	0	156	0	0	0
504546	47	1	17.1	6	08.11.21	0.513	0	724	0	0	0
504547	60	1	8.6	7	25.06.21	3.526	0	262	1	0	0
504548	36	1	3.9	6	21.07.21	3.51	0	752	3	0	1
504549	43	1	26.5	2	25.09.21	11.395	1	419	0	0	0
504550	63	0	12.5	2	23.10.21	6.125	1	616	0	0	1
504551	19	1	28.7	7	12.11.21	10.332	0	654	0	0	0
504552	26	1	9.5	6	06.02.21	3.895	2	556	0	0	1
504553	54	0	20	3	20.07.21	15.6	1	694	0	1	0
504554	16	0	14	2	07.06.21	4.48	0	626	0	0	0
504555	26	1	28.5	6	19.11.21	6.555	3	1001	0	0	0
504556	48	1	56.7	7	25.07.21	15.309	2	981	0	0	0
504557	59	1	51.3	5	11.02.21	3.591	2	1027	0	0	0
504558	20	0	33.1	7	14.02.21	14.564	3	570	1	0	0
504559	39	1	35.6	6	16.03.21	31.684	2	144	0	0	0
504560	47	1	38.5	5	05.07.21	37.345	3	444	0	0	0
504561	56	1	38.8	3	29.05.21	24.056	0	172	0	0	0
504562	20	1	29.8	5	10.03.21	9.536	1	965	1	0	1
504563	28	1	14.9	4	29.09.21	6.705	3	1076	0	0	0
504564	38	1	30	4	22.09.21	22.2	3	170	0	0	1
504565	57	1	35.5	4	17.04.21	12.425	2	716	0	0	0
504566	35	1	25.1	4	30.06.21	8.534	2	1064	0	0	0
504567	24	0	30	4	14.11.21	20.7	3	1069	0	0	1
504568	40	0	20.7	7	14.11.21	1.035	0	921	0	0	0
504569	63	1	15.6	1	07.09.21	15.6	3	1070	0	0	0
504570	19	1	31.3	2	20.05.21	26.918	0	161	3	0	0
504571	52	1	13.3	4	09.07.21	7.315	3	701	0	0	0
504572	56	0	21.2	1	16.09.21	21.2	0	170	3	0	0
504573	56	0	22.9	5	25.01.21	13.282	1	517	1	0	0
504574	47	1	5.9	3	28.12.21	4.484	0	317	0	0	0
504575	42	0	24.1	4	01.01.21	7.953	1	990	0	0	1
504576	27	1	36.9	6	27.12.21	8.856	3	230	3	0	0
504577	43	1	12.6	1	11.07.21	12.6	1	211	1	0	1
504578	54	1	32.1	7	06.01.21	18.297	0	817	0	0	0
504579	52	0	18.1	1	15.08.21	18.1	3	234	1	0	0
504580	19	1	20.6	7	31.03.21	14.008	2	653	1	0	0
504581	22	0	14.9	3	05.03.21	5.811	1	666	0	0	0
504582	49	0	53.5	2	18.03.21	41.73	1	166	1	0	0
504583	35	1	1.8	2	11.04.21	0.126	0	230	0	0	0
504584	47	1	30.4	6	13.03.21	0.304	1	1000	3	0	0
504585	44	0	39.3	5	10.04.21	3.144	3	260	0	0	1
504586	35	1	19	2	28.01.21	16.91	1	712	0	0	1
504587	24	1	55.5	7	17.11.21	36.075	3	657	1	0	1
504588	16	1	9.3	5	16.10.21	4.092	3	261	1	0	0
504589	27	1	48.5	5	03.05.21	20.37	2	668	0	0	0
504590	53	1	32.5	1	12.07.21	32.5	0	228	0	0	0
504591	26	0	33.2	7	25.06.21	12.948	0	557	1	0	1
504592	45	1	31.6	5	12.07.21	16.748	0	600	0	0	0
504593	39	1	38.1	1	13.08.21	38.1	0	604	3	1	0
504594	57	1	4	6	25.12.21	2	0	171	0	0	1
504595	42	0	32.1	4	07.07.21	21.828	0	306	0	0	0
504596	37	1	16.4	7	23.10.21	15.744	0	833	2	1	0
504597	58	1	39.8	3	21.10.21	7.562	3	992	0	0	0
504598	43	0	7.6	4	05.11.21	0.76	2	345	0	0	1
504599	24	0	33	4	18.07.21	2.64	1	615	0	0	1
504600	56	1	23.4	5	24.04.21	9.36	3	813	1	1	0
504601	62	0	39.1	4	15.06.21	30.889	1	1075	0	0	0
504602	53	0	32.9	2	07.01.21	13.489	1	945	0	1	0
504603	45	1	28.6	3	13.04.21	22.022	3	613	0	0	0
504604	48	1	19.4	2	15.11.21	8.73	0	554	0	0	1
504605	16	1	34.7	5	19.01.21	31.577	2	868	2	0	0
504606	62	1	58.7	1	25.09.21	58.7	1	1065	1	0	0
504607	22	1	37.3	7	19.10.21	24.991	2	1043	0	0	1
504608	52	1	43.5	2	13.10.21	41.325	1	473	0	0	1
504609	18	1	52.9	5	16.09.21	11.109	3	742	0	0	0
504610	39	1	10	6	14.06.21	6.4	2	140	3	0	0
504611	57	1	25.7	5	16.04.21	3.341	1	833	2	0	1
504612	61	1	39.6	3	03.11.21	33.66	0	123	0	0	0
504613	17	0	28.2	1	21.12.21	28.2	3	654	0	0	0
504614	62	1	43.3	5	27.07.21	36.372	0	266	3	0	1
504615	50	0	45.1	4	04.07.21	9.922	0	349	0	0	0
504616	26	1	1	6	06.05.21	0.8	0	809	0	1	0
504617	49	1	6.2	1	04.11.21	6.2	3	196	0	1	1
504618	63	1	6.3	4	06.12.21	5.481	2	184	0	0	0
504619	23	1	37.3	5	01.01.21	21.261	0	468	0	0	0
504620	63	0	55.7	5	01.12.21	42.889	2	1046	3	0	1
504621	59	1	0.7	3	25.06.21	0.084	2	208	3	1	1
504622	60	1	43.1	6	28.08.21	17.24	2	1026	0	0	1
504623	25	1	58.3	7	06.08.21	25.652	2	273	0	0	0
504624	50	0	5.2	2	13.11.21	2.08	3	546	1	0	0
504625	52	0	25.5	4	03.01.21	13.515	1	437	3	0	0
504626	19	1	30.7	5	05.07.21	17.806	1	1055	3	0	0
504627	33	1	35.4	5	26.11.21	22.656	2	546	0	0	1
504628	45	1	35.9	5	14.10.21	22.976	1	140	0	1	0
504629	57	1	40.5	5	22.08.21	13.365	0	628	0	0	0
504630	45	0	23.3	1	09.11.21	23.3	1	209	0	1	1
504631	54	0	5	3	11.06.21	2.5	2	349	0	0	1
504632	62	1	43.7	1	18.09.21	43.7	3	1003	0	0	1
504633	49	1	35.6	6	01.01.21	27.056	3	863	0	0	0
504634	63	1	14.4	3	12.09.21	4.176	1	725	3	0	0
504635	28	1	11.1	1	11.04.21	11.1	0	435	3	0	0
504636	50	1	30.9	1	28.09.21	30.9	3	257	0	0	0
504637	54	1	47.9	4	14.02.21	10.059	0	897	0	0	0
504638	46	1	26.7	1	07.04.21	26.7	1	247	0	0	0
504639	16	1	39.5	4	09.09.21	35.945	0	382	1	0	1
504640	49	1	31	3	10.11.21	10.23	2	336	0	0	1
504641	52	0	35.2	4	13.06.21	5.632	1	599	0	0	0
504642	47	1	7.1	5	12.06.21	1.917	0	238	0	0	1
504643	28	1	27.3	4	12.02.21	5.733	3	875	0	0	1
504644	28	1	20.1	5	28.01.21	5.829	3	252	0	0	0
504645	37	1	0.6	3	24.10.21	0.084	1	593	1	0	1
504646	27	1	48.5	3	05.10.21	35.89	0	413	1	0	1
504647	62	1	15.9	1	26.06.21	15.9	3	946	1	0	1
504648	18	0	22.4	7	21.05.21	10.08	0	318	2	1	1
504649	35	1	29.9	5	17.10.21	18.239	0	795	1	0	1
504650	36	1	30.8	1	28.09.21	30.8	1	1014	2	1	1
504651	50	0	41.9	2	29.07.21	16.341	2	419	1	1	1
504652	18	0	34.9	4	18.06.21	16.403	0	314	1	1	0
504653	17	0	34.1	5	04.11.21	19.437	1	649	0	1	1
504654	45	1	36.4	4	18.02.21	13.832	1	711	1	0	0
504655	19	0	47.5	4	01.11.21	45.125	0	912	0	0	0
504656	29	1	21.8	4	25.05.21	7.194	1	761	0	0	0
504657	59	1	33.7	1	11.03.21	33.7	0	652	0	0	0
504658	61	0	35.5	1	05.02.21	35.5	1	333	0	0	0
504659	21	1	30.8	5	25.01.21	24.948	2	688	3	0	0
504660	48	1	2.5	4	19.02.21	1.225	2	367	0	0	0
504661	42	1	30.9	5	07.02.21	23.484	0	524	1	0	1
504662	49	0	18.4	6	04.08.21	10.488	1	438	0	0	1
504663	19	1	10.2	1	07.04.21	10.2	0	237	0	0	0
504664	44	0	25.8	5	24.09.21	22.704	2	725	0	0	0
504665	48	1	13.9	1	30.09.21	13.9	3	956	0	0	0
504666	31	1	36.2	7	25.04.21	7.964	2	669	0	1	1
504667	49	1	35.9	5	16.01.21	31.951	1	840	1	1	0
504668	37	1	27.8	7	03.07.21	13.066	1	705	0	0	0
504669	26	1	56.5	5	20.12.21	4.52	1	450	3	1	0
504670	50	1	9.4	1	13.06.21	9.4	3	879	0	0	1
504671	59	0	11.8	1	18.06.21	11.8	0	565	0	1	0
504672	53	0	1.6	2	21.04.21	0.064	0	799	0	0	0
504673	36	0	38	6	07.10.21	29.26	3	752	2	0	0
504674	51	1	14.5	2	13.08.21	9.57	2	331	0	1	1
504675	20	1	1.9	6	19.04.21	1.216	3	652	0	0	0
504676	37	1	13.6	1	17.03.21	13.6	1	841	0	0	1
504677	37	0	16.5	4	24.08.21	11.55	0	586	0	0	0
504678	25	1	14.4	1	03.03.21	14.4	2	871	0	0	0
504679	26	1	28.8	4	08.02.21	28.224	1	930	0	1	0
504680	50	0	7.3	4	07.10.21	0.146	3	241	0	1	1
504681	63	1	25.9	4	21.08.21	3.108	3	1054	3	1	0
504682	47	1	26	2	01.09.21	15.86	2	525	0	0	1
504683	29	1	16.8	6	23.04.21	6.384	2	910	3	0	0
504684	52	1	38.9	4	12.05.21	10.503	1	1018	0	0	0
504685	20	1	36.3	2	29.07.21	20.691	1	908	3	0	1
504686	38	0	34.2	3	13.01.21	29.412	2	735	0	0	1
504687	16	1	11.9	6	30.11.21	3.332	1	793	0	0	0
504688	42	1	33.9	5	02.06.21	26.103	1	666	0	0	1
504689	24	0	9.6	6	07.09.21	9.024	1	984	0	0	0
504690	26	1	37.2	4	05.01.21	10.788	1	725	1	0	0
504691	35	1	13.4	5	06.04.21	7.504	0	670	0	0	1
504692	46	1	51.9	5	13.10.21	7.785	3	161	0	0	0
504693	50	1	2.6	2	16.11.21	0.416	3	829	0	1	0
504694	28	1	19.3	4	17.07.21	15.826	3	585	0	0	0
504695	40	1	21.5	5	27.02.21	5.59	2	844	3	0	1
504696	48	1	45.7	1	07.06.21	45.7	0	893	1	0	0
